id,track_name,artist_id,artist_name,album_id,album_name,release_date,duration,uri,playlist_offset
0xaz4BANvbMKvCIs2XvtiO,See Sights Smell Smells,11O8jS9NNmewQkpiGXu0eb,Helms Alee,0JAavZM4HlAzCgAPagRik9,Tripping Up the Stairs,2022-04-07,162.158,spotify:track:0xaz4BANvbMKvCIs2XvtiO,3498
3UrBZ5edZuRiZdSKlZWKAJ,Minds of Dust,65YdclJwPPqJjF3jZRqluF,Dischordia,0n8c8F0i8rf89NK7xYb3LA,Triptych,2022-04-29,300.73,spotify:track:3UrBZ5edZuRiZdSKlZWKAJ,3499
57cpSE96L3Zz6LgIftPdC9,Troglodyte,2nAKP6etu8wXNnezKXgqgg,Viagra Boys,2zebu0G9t7imVuNrdghBOG,Troglodyte,2022-05-11,199.732,spotify:track:57cpSE96L3Zz6LgIftPdC9,3500
6es5fj0syd2SXWKOTCTMbF,Trophy,2GsTkDMG1FG8xObGsCbLy6,Supercrush,1umHhICh2Q7LtCpukpal1j,Trophy,2022-05-09,194.92,spotify:track:6es5fj0syd2SXWKOTCTMbF,3501
1rNVWAPDh9YZbjjTRY9ibt,True Love,0uAUrmEQbwcDFzg0v7VicO,Lila Iké,6cFEBbV5uWZXhLAzBLRQpT,True Love,2022-03-31,206.879,spotify:track:1rNVWAPDh9YZbjjTRY9ibt,3502
28QvDePOqY5DXrGPFRq558,Trying to Be Nice,1NJUWqbiNAk1BPOyQhb2qe,fanclubwallet,6kkBxjmxjJ0ruxfXJ2zpJR,Trying to Be Nice,2022-04-13,217.5,spotify:track:28QvDePOqY5DXrGPFRq558,3503
1rMCN2zjkfPagG0VLP6aE5,Eitr of the Serpent,3joA4ZnnFxOIJBz3wGzh8t,Grafvitnir,5HlyJDqjO1pI8APuJmiyR8,Tunes of Sitra Ahra,2022-04-29,229.528,spotify:track:1rMCN2zjkfPagG0VLP6aE5,3504
3511VCKanOzNZujGFnFlo1,Turbo Lover,2MXIj83IHyp9FUT3V6mxGB,The Lion's Daughter,3LXPjum81rGE0qEY5HvmyE,Turbo Lover,2022-03-03,336.328,spotify:track:3511VCKanOzNZujGFnFlo1,3505
0qNaAvpToqL0KyI1Ddg6gx,TURN IT UP LIKE (Stand In The Fire),39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,1ZLPa1ssZth3Ti7xRzpyAG,TURN IT UP LIKE (Stand In The Fire),2022-03-25,269.314,spotify:track:0qNaAvpToqL0KyI1Ddg6gx,3506
5FH5U5zlicxKUXK6DruWKM,Turn Up The Sunshine - From 'Minions: The Rise of Gru' Soundtrack,3MdG05syQeRYPPcClLaUGl,Diana Ross,2q70l752ZOyY6kr7PZjAex,Turn Up The Sunshine (From 'Minions: The Rise of Gru' Soundtrack),2022-05-19,229.61,spotify:track:5FH5U5zlicxKUXK6DruWKM,3507
0Q1fzz3Spc5IgOP2DRjziO,FUCKINLIE,2d9UgZFb4N4JSmq1B3D42P,BĘÃTFÓØT,3PB9GogPqwleAXrU40h7Sf,TVERYA,2022-06-15,160.937,spotify:track:0Q1fzz3Spc5IgOP2DRjziO,3508
4HPjUwqR5l084qW2eB2TZ8,PIZZA,2d9UgZFb4N4JSmq1B3D42P,BĘÃTFÓØT,3PB9GogPqwleAXrU40h7Sf,TVERYA,2022-06-15,312.729,spotify:track:4HPjUwqR5l084qW2eB2TZ8,3509
53cMnrQfpipSePnw9SZroB,Twenties,1Qp56T7n950O3EGMsSl81D,Ghost,5ZR5iVnv9GnfcJPVJkNXND,Twenties,2022-03-02,226.333,spotify:track:53cMnrQfpipSePnw9SZroB,3510
034eW6dk2TPt5aTa0QxMbg,A Twist of Fate to Come,35J5dOnnkCjaruu1oRrXuF,Bloodhunter,65bTyghkXPky6asTVq1rzv,A Twist Of Fate To Come,2022-03-16,169.224,spotify:track:034eW6dk2TPt5aTa0QxMbg,3511
2kOCh2sQgdMqrbv55MBV4E,Insect Loop,4qNZw759AdHSMugyDMrIlF,Let's Eat Grandma,4pFPIHBK3YjY7mcFt0seqi,Two Ribbons,2022-04-29,257.6,spotify:track:2kOCh2sQgdMqrbv55MBV4E,3512
5zfVMiFzHnFOAIfm2TS1XQ,Typical Music,1goerABWhGQPWKhMCZeJ68,Tim Burgess,6yjursyoTNso6RrOPxeAGi,Typical Music,2022-06-06,183.866,spotify:track:5zfVMiFzHnFOAIfm2TS1XQ,3513
2yjJsfgodykCBLRGskqb5m,Udhero Na feat. Anoushka Shankar,00JAfwtx5gNiiqyor88Dr5,Arooj Aftab,5KqGG9d6f7cdvmgGEnqNBe,Udhero Na,2022-03-18,303.361,spotify:track:2yjJsfgodykCBLRGskqb5m,3514
1qmxvfIHqceUV1XD5ESJz0,UFO Party,0Cojc5p5tlHl9I61q3ddjQ,Young Medicine,1i6oD08Nu5SsG5U2FHNaz2,UFO Party,2022-05-19,242.769,spotify:track:1qmxvfIHqceUV1XD5ESJz0,3515
0ShShyYOB0hvkAq8BL1Opu,Ugly Season,2ueoLVCXQ948OfhVvAy3Nn,Perfume Genius,6rFFWK98d8hhdSYgaOxI5L,Ugly Season,2022-06-17,280.346,spotify:track:0ShShyYOB0hvkAq8BL1Opu,3516
7qG7bsMPOmiMt0uT13cLx5,Photograph,2ueoLVCXQ948OfhVvAy3Nn,Perfume Genius,6rFFWK98d8hhdSYgaOxI5L,Ugly Season,2022-06-17,281.19,spotify:track:7qG7bsMPOmiMt0uT13cLx5,3517
0AhhrrD2p9ClsHOYKJf8wm,Último Vector,3v4orcn4KhvPelRkAt7sR6,Ruinas,6Zz2pVrfmetxxf25KuoEC1,Último Vector,2022-02-25,118.413,spotify:track:0AhhrrD2p9ClsHOYKJf8wm,3518
69c8W5MlR5J1nApimjv59y,[ULTRAGOLD],0Nzhvcp9Rg6V8xX8YgD1WC,Vatican,0emDpjzQuMpas8lC0H2nys,[ULTRAGOLD],2022-05-12,162.483,spotify:track:69c8W5MlR5J1nApimjv59y,3519
73Wii1V5rmPCz5h7GP4IVd,The Chronicles of You,1l0eT7EY5r7U1gMVm2SyoS,The Dream Syndicate,0CEXRM4gkV4l8bD6PlmejI,Ultraviolet Battle Hymns and True Confessions,2022-06-10,172.146,spotify:track:73Wii1V5rmPCz5h7GP4IVd,3520
52NwmLQPRbNNDY2DKFreHt,Ulvhjärtat,6jQgWQKirZ7IKDGN8fRtdA,Månegarm,5tw64ZdIBU7uGuMRe4nnG7,Ulvhjärtat,2022-02-03,294.986,spotify:track:52NwmLQPRbNNDY2DKFreHt,3521
10MeaHh4iZjz73WNNXwYbj,Unable to Connect,0fqfKLohlNT5e7qTgczTrC,As They Burn,1IVgbBZ09Hhf921zCq4Sj3,Unable to Connect,2022-03-31,191.4,spotify:track:10MeaHh4iZjz73WNNXwYbj,3522
40HZZR1lSbgqlD4qQWtz4y,Unbroken,5vkIUHgmiNIPn4Beoh2QPc,Onlap,0enfwrklDOQiMZN7kYW9t8,Unbroken,2022-06-17,170.526,spotify:track:40HZZR1lSbgqlD4qQWtz4y,3523
1ErfaGRtM2UQ8SHBWmDQ4Y,The Decrepit Mansion in the Haunted Marshland,6nOkQXU6ie6mdbAvWscB6n,Striborg,0PYQh9F7j3BphXzgoAbXsK,The Uncanny Valley,2022-02-27,414.243,spotify:track:1ErfaGRtM2UQ8SHBWmDQ4Y,3524
0Zd9Nub5lwmzSBoWaVOWrP,Unconditional I (Lookout Kid),3kjuyTCjPG1WMFCiyc5IuB,Arcade Fire,245E4YWubHwp4sZNlz82dG,Unconditional I (Lookout Kid),2022-04-27,273.693,spotify:track:0Zd9Nub5lwmzSBoWaVOWrP,3525
5624sQ4FhCXJRQpYwhkvt8,Unconquered,2OTuoIi28WybVbVcykc237,Miss May I,0zx4zzB4EheppuadoyXLN0,Unconquered,2022-03-10,215.053,spotify:track:5624sQ4FhCXJRQpYwhkvt8,3526
7ktcN4v7YgYkxaQwglcrX5,Under Black Skies,5OwQGVEXMAy9L3rgYhedvg,Obsidious,4CNAEexii3iGlLm4hLs3rZ,Under Black Skies,2022-03-03,357.86,spotify:track:7ktcN4v7YgYkxaQwglcrX5,3527
3o7wtsU63i3kmbDLtkVQxX,Under Black Wings,0HQo16WLiZy2ZH71z8msni,Daemon Lord,2uSSbW9bzYAHLEWzroTZMB,Under Black Wings,2022-02-17,344.272,spotify:track:3o7wtsU63i3kmbDLtkVQxX,3528
2ZKfQ04lExEPQFT8Bgj2zm,Death Beyond Holy Creation,6IWWVFu6hqi1IJ5qwGXJBc,Mystifier,69mhuzo5MqvzvWNfx2Hysq,Under Satan's Wrath,2022-03-25,271.41,spotify:track:2ZKfQ04lExEPQFT8Bgj2zm,3529
4MqLldB5scO0g2FwAFqqVQ,Nova Tenebris,3KXTH4LN1Jt02tI73uHTF6,Lucifer's Child,69mhuzo5MqvzvWNfx2Hysq,Under Satan's Wrath,2022-03-25,329.287,spotify:track:4MqLldB5scO0g2FwAFqqVQ,3530
7HqbgQLi1yQVDuET1id3sJ,Understood,3kbBWco9PZ5eSQsNScwG6U,Built To Spill,3cPLJCqd5kHLYAAiXvikkC,Understood,2022-05-17,242.033,spotify:track:7HqbgQLi1yQVDuET1id3sJ,3531
0vMKRZue1bNOcNmdBTvlDX,Under the Boot,3oemV3hCZ3kl5u7AM1nV4K,Inhuman Nature,5Tb0i9VhKtX6HAvaG4xiLW,Under the Boot,2022-02-11,191.675,spotify:track:0vMKRZue1bNOcNmdBTvlDX,3532
76FqNXv4mY8xhkEyylm1gL,Underwater,112n8pqLHAybFBHk2nB9yp,Sun's Signature,4jeSJc6vev3IZbIaVAvR0w,Underwater,2022-05-17,405.773,spotify:track:76FqNXv4mY8xhkEyylm1gL,3533
1JCX4KXgGY2n5VuMbGt3DY,Undone,27BickAUDQz5wziY0VOA2S,Thousand Thoughts,2Id7DSsoHJQUBS6ZFGQmBq,Undone,2022-05-20,190.659,spotify:track:1JCX4KXgGY2n5VuMbGt3DY,3534
4e9WvWuKRDjhxZIpP8duSs,Crushing Hail,3tsSh5pNoZ9pxGa4feJHIm,Shield Of Wings,0eseQXbEw7IZc5wiFcFfdG,Unfinished,2022-02-11,273.081,spotify:track:4e9WvWuKRDjhxZIpP8duSs,3535
7F50EgojtGvz0imM1Koix8,UNHALLØWED,0lVlNsuGaOr9vMHCZIAKMt,Machine Head,59wKmvq4pGRszs2tKjDY7e,UNHALLØWED,2022-06-21,389.947,spotify:track:7F50EgojtGvz0imM1Koix8,3536
7iTd93nk8GqAkE6xFkdJkw,Obliteration,5f0dAbARgJBEmFjIMKhguW,Instigate,1UciiIjPAMFdlJNlM2dFKZ,Unheeded Warnings of Decay,2022-06-24,231.762,spotify:track:7iTd93nk8GqAkE6xFkdJkw,3537
4IJXy2R7yX9T3fxCP7F8R4,Justine,2RipNr2QFSvj2jJPf6q4BM,IJdelheid,3ObuCi6YLt2b5U7cuxb7FF,Unholy,2022-05-07,181.156,spotify:track:4IJXy2R7yX9T3fxCP7F8R4,3538
5j7agNHBVTcKA8QW4aWTF8,Un homme sans visage,5Aw2a3f4H08TuXNR1OqtLy,Jonathan Personne,7BRO1JhEMBpqrsr0FJjL6h,Un homme sans visage,2022-05-12,206.256,spotify:track:5j7agNHBVTcKA8QW4aWTF8,3539
3j6PTmfO14WXI7LuHnfucf,Uninstall,00YTqRClk82aMchQQpYMd5,Our Last Night,5Y8ghgaAGkjSMeVwSHRgK2,Uninstall,2022-05-20,155.784,spotify:track:3j6PTmfO14WXI7LuHnfucf,3540
4aLj4KAzmAkbKg4778qjYj,Lumens - Trentemøller Remix,0BzJFLqchxKNQyEwswwQ40,The KVB,3G9CW63rssBKQt5TubCRNe,Unity Remixes,2022-05-27,245.213,spotify:track:4aLj4KAzmAkbKg4778qjYj,3541
1DnGvoDr1k8BNiMKBPoH2d,Under Attack (feat. Ronnie Romero),5uSY4FF3dZMCVSkZslKCHi,Michael Schenker Group,03iscjjvHoP6JWfTjUoPAj,Universal,2022-05-27,277.014,spotify:track:1DnGvoDr1k8BNiMKBPoH2d,3542
4kMXZNF2qt6aHoib9sHNAJ,Universal Terrestrial,0PMYvG0U25tgSi8jQExPAC,Seven Kingdoms,67kBkJILTEF3dl3ZmkgEBX,Universal Terrestrial,2022-04-08,223.493,spotify:track:4kMXZNF2qt6aHoib9sHNAJ,3543
0zckHMfaB6vT5o23ZVBLHJ,Here Ever After,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,2ITVvrNiINKRiW7wA3w6w6,Unlimited Love,2022-04-01,230.342,spotify:track:0zckHMfaB6vT5o23ZVBLHJ,3544
4VnqpGitjmsIRNCnonQMzi,The Heavy Wing,0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,2ITVvrNiINKRiW7wA3w6w6,Unlimited Love,2022-04-01,331.424,spotify:track:4VnqpGitjmsIRNCnonQMzi,3545
1s7vOMl4IyJsqKZGNVlnzI,Unproductive Funk,4oV5EVJ0XFWsJKoOvdRPvl,Guided By Voices,61dzj1qngfSTlt8L9z2tQT,Unproductive Funk / Who Wants to Go Hunting?,2022-05-06,208.375,spotify:track:1s7vOMl4IyJsqKZGNVlnzI,3546
13F3pCKjLnyWzwI3flMigr,Unproud Warrior,2iUVQjheBnvOt8vaBrxXJz,Cass McCombs,5VfxjsMx5kshwZ14N3QbvN,Unproud Warrior,2022-06-08,393.013,spotify:track:13F3pCKjLnyWzwI3flMigr,3547
6I5GhdPNr0Zjy7NmkSdXmX,PUPTHEBAND Inc. Is Filing For Bankruptcy,6A7uqgC2N1nUhrCLAytHxN,PUP,2bRpK0BpzYUQZYIzri35n6,THE UNRAVELING OF PUPTHEBAND,2022-04-01,185.133,spotify:track:6I5GhdPNr0Zjy7NmkSdXmX,3548
3OLysU1zE2f9hR3YatbP5n,Unseen & Unfound,0hTTFRA8BwDwCFDO6ox6vP,Wraithstorm,4UVy6CaQLyWeA37qchqn7Q,Unseen & Unfound,2022-04-03,2220.264,spotify:track:3OLysU1zE2f9hR3YatbP5n,3549
5ziLriuv9lP5nlgZKMbelu,The Flood,5oNN2qQa2Isyj1JiC32pnb,Tyrannus,50n3j95OLrCU54K5vFuV4y,Unslayable,2022-04-22,268.52,spotify:track:5ziLriuv9lP5nlgZKMbelu,3550
0e4H6B13VbbWCiZyavZUx4,Unspeakable Things,4CMdLKWNEoNSLpaJ6QMWYy,Kiwi jr.,1l0vtXEKDgEXCiJTT6ni8O,Unspeakable Things,2022-06-22,209.346,spotify:track:0e4H6B13VbbWCiZyavZUx4,3551
2FOFB81cqkmX3PGIApyzI8,Untethered,1k2bHl61r2q9LJVUq8VSaq,Fairweather,4vsX72YUX1qVhhG1yH6pBi,Untethered,2022-05-10,383.313,spotify:track:2FOFB81cqkmX3PGIApyzI8,3552
0CDyvXgB0A5rs6LDRUyx5p,Rivers of the Nether Realm,1fFh0cWZECQZl7yP2OwGXL,Desecresy,3sne4xQjnC7VoxQTwTAuSA,Unveiling the Abyss,2022-04-19,413.204,spotify:track:0CDyvXgB0A5rs6LDRUyx5p,3553
1dm6z1fWB0cErMszU25dy2,Después de la Playa,4q3ewBCX7sLwd24euuV69X,Bad Bunny,3RQQmkQEvNCY4prGKE6oc5,Un Verano Sin Ti,2022-05-06,230.4,spotify:track:1dm6z1fWB0cErMszU25dy2,3554
1cWKxaFnQrPlHejFBAFzJT,Wander the Vacant Twilight,0NSRM9kQySfLjHzdR7dVHd,0N0,57IK1B5DRzwnfKxhq8LWAG,Unwavering Resonance,2022-06-24,585.522,spotify:track:1cWKxaFnQrPlHejFBAFzJT,3555
6GGl1K5qvkGHOVrh4pe4TW,Unwavering Vow,5LyRnL0rysObxDRxzSfV1z,Counterparts,2C7dVc4F38Lxu2CnHo1arQ,Unwavering Vow,2022-06-01,187.373,spotify:track:6GGl1K5qvkGHOVrh4pe4TW,3556
1Da6SsF4a2RH73WIS6amXx,Up 2 Me,6LRMOu9O4czC6WcNZWIpOh,Tess Roby,4kqyhsJ5TrAbTpxfB7Ujnt,Up 2 Me,2022-03-09,241.034,spotify:track:1Da6SsF4a2RH73WIS6amXx,3557
4bRajxPpQhnHYrNFFyHkyw,Urkraft,35nZyw3d7OIbhGeqBEPIYQ,Kampfar,5sf63KzWDQWmHYt8uulINM,Urkraft,2022-03-31,455.96,spotify:track:4bRajxPpQhnHYrNFFyHkyw,3558
5hbXAAIUJTpubHbaeroIzG,Ur Name on a Grain of Rice - demo,7adlRX57hqe6Pc4YHrSGG0,Runnner,3OyhwGUgCnFAbD3sgZlkhu,Ur Name on a Grain of Rice (demo),2022-06-08,270.978,spotify:track:5hbXAAIUJTpubHbaeroIzG,3559
4OskMG1wEjBgnfgveEXOsv,Used To Love,7oTWrSAsrqQnBE1LRUBZPE,SRSQ,6L3shutc18bijqEDe7B6u6,Used To Love,2022-06-07,459.055,spotify:track:4OskMG1wEjBgnfgveEXOsv,3560
1EHxju6X7Qj1zMEu3hydEu,Clarity,3QmUsPv7mEJPKmUpfGm3oC,Synge,5uqjpgtbj71nerSBt2dn7M,Vacant Minded,2022-05-27,305.625,spotify:track:1EHxju6X7Qj1zMEu3hydEu,3561
5NxVQJrYanVUMotKD02TaP,Vanguard,2vhrwzjf9H3icunkVFi9tq,Smash Into Pieces,24NxO7DeaovwyHViu4Qygj,Vanguard,2022-03-11,263.414,spotify:track:5NxVQJrYanVUMotKD02TaP,3562
0mkSleU33beJ9eE2qGYvfH,Rise of the Destroyer,11sL6ZJmmfutSoWopcXbFm,Ereb Altor,3mhYdlpUs83zUAbtipURFs,Vargtimman,2022-01-14,238.085,spotify:track:0mkSleU33beJ9eE2qGYvfH,3563
7iLDkvYqBNWA3dZwJiuaVX,Get in the Car. No Time to Explain.,5utATIvFzaJ78V2C4rKjqK,Greenbeard,2kqtr2TnaKgfo31Z2XTd2T,Variant,2022-04-01,309.493,spotify:track:7iLDkvYqBNWA3dZwJiuaVX,3564
5240jOSYuhPZ6MLjxZNStQ,When I Wrote A Song For You...,0ItWFWejxvxWv8ZFziT4gq,Machine+,6ONCFFtodDgEILABSMt1sz,Variations On...,2022-03-25,176.874,spotify:track:5240jOSYuhPZ6MLjxZNStQ,3565
3lUsa3cE5uE45ndz8CAAPB,Vector,5ktYe9ZQMyLivSJbjEEEXy,Satyr,2pZ1JENtpc3fNuKfjjQXeC,Vector,2022-05-06,225.26,spotify:track:3lUsa3cE5uE45ndz8CAAPB,3566
4yHtEgZqyUgcClZD3AOX3l,Veiled in Despair,5RUUgjv8Q0H2osxIC3AYBi,Mortemia,2EznOag1XNIUnTNd5hRmFA,Veiled in Despair,2022-05-06,372.5,spotify:track:4yHtEgZqyUgcClZD3AOX3l,3567
1DeRVPGJtyJceF6ZRr6Obz,A Velvet Feel,02Y9YvfIFsX1nG4qPuBbW6,The Oklahoma Kid,1iGqr9bReY72AS4M9v0qEC,A Velvet Feel,2022-03-25,313.7,spotify:track:1DeRVPGJtyJceF6ZRr6Obz,3568
5tXds1UrGhKdlWmCQYaiJH,Suffer,056E4z3dLY3NlRs1w0YW5y,Mechina,1PPfTd0U0qxsjwHTxVhe51,Venator,2022-01-01,552.967,spotify:track:5tXds1UrGhKdlWmCQYaiJH,3569
39Vg7SGvdJTeEq3rtKKwk2,Venenosa,0iU3WDujScAofxcK2EMypN,Thousand Below,6obCslVAsNkI4LfaYTH2G7,Venenosa,2022-05-04,190.495,spotify:track:39Vg7SGvdJTeEq3rtKKwk2,3570
7hFL2g4lbDUuwdRtpSneTJ,Venom of Venus - The Monumental Mass,5HFkc3t0HYETL4JeEbDB1v,Powerwolf,1pfAS24oDRa5Dq8KONMkrX,Venom of Venus (The Monumental Mass),2022-05-05,241.344,spotify:track:7hFL2g4lbDUuwdRtpSneTJ,3571
0RLjxcIFYyEIU1T6AaxSfH,Venus Hour,3uX1tstdmFJyxW9b5mSNlU,Automatic,5AotoPzXlXyGqUa3RqZSmj,Venus Hour,2022-04-07,170.899,spotify:track:0RLjxcIFYyEIU1T6AaxSfH,3572
7ijc00jczCa64YbJNO14eb,In Your Face,0dD18OLw7WRlZlBu9ZDmSH,Grima,2cyico36AkIDio01bFMpry,A Ver Ahora,2022-03-23,192.461,spotify:track:7ijc00jczCa64YbJNO14eb,3573
0Rqfrd61zgrRwBOto5FYDZ,Vermilion Pt.2: Below,2C4y5kq2y7T69khYjax5YB,Oddland,1VjrkKxICYMOxA7ahVRSy7,Vermilion,2022-03-11,262.391,spotify:track:0Rqfrd61zgrRwBOto5FYDZ,3574
3EDHGiHTty4zSSfALgpKLc,Unity,2C4y5kq2y7T69khYjax5YB,Oddland,1VjrkKxICYMOxA7ahVRSy7,Vermilion,2022-03-11,377.258,spotify:track:3EDHGiHTty4zSSfALgpKLc,3575
5H6Nh98pfua9XhBOPjnD26,Homage to Birdnoculars,2FDvUb4YgyUPpmnm1ILPra,Horsegirl,435br4I9UOHTrQI5qbxVbI,Versions of Modern Performance,2022-06-03,217.04,spotify:track:5H6Nh98pfua9XhBOPjnD26,3576
008UGLq4XxSKpMCRoQNHe6,A Very Mechanized Dance,2rVYWIbqIKx8d6hN4owg4A,Al Lover,1lb448r93QMkb9Kt3iFcV9,A Very Mechanized Dance,2022-04-06,187.474,spotify:track:008UGLq4XxSKpMCRoQNHe6,3577
7FWG8FyNX4XXzoYKA8vgeT,Galgenblech,5MmWBBxtGph66XDnjymwjW,Horn,3eTjYSjEnOLjPfnMScQz9R,Verzet,2022-05-17,383.775,spotify:track:7FWG8FyNX4XXzoYKA8vgeT,3578
4M4nOwJkdufKIoJZOmZ0i1,Seeds,6tPliZXONLp6mDj0GCHXdO,E-L-R,6WNRwaFxTc4GFX30EPINLB,Vexier,2022-03-11,396.746,spotify:track:4M4nOwJkdufKIoJZOmZ0i1,3579
7ckdNdtEAOXLFSd6eQg6bt,Victory,69lt02nubfNbPdrvH4tJxx,Gorod,5bOhB7ApdBjLMeLz4lhdWo,Victory,2022-03-20,193.904,spotify:track:7ckdNdtEAOXLFSd6eQg6bt,3580
65vqkVT78sHmYc3fTB3uQw,Victory Dance,5BRAUN0yN8557PLRZIr02W,Ezra Collective,7CCp7nQx5T7GBtU8TiKtRq,Victory Dance,2022-06-02,295.893,spotify:track:65vqkVT78sHmYc3fTB3uQw,3581
30QGlwDkl7Zdbu8OAe0sbY,View of a Burning City,4KoZpKiPeX4jIi7Euwcfuo,Thou,4rIOyP4gYFSvhSm3vfhKq6,View of a Burning City,2022-03-15,366.724,spotify:track:30QGlwDkl7Zdbu8OAe0sbY,3582
4PAmiN3eCfBjVFtVuKu4RU,Goo in a Burning City - fmGew Remix,4KoZpKiPeX4jIi7Euwcfuo,Thou,4rIOyP4gYFSvhSm3vfhKq6,View of a Burning City,2022-03-15,316.271,spotify:track:4PAmiN3eCfBjVFtVuKu4RU,3583
4cY10FaoZgYU5LkmgSYsqh,The Vigour of Evil,4AMKnzwsd1nq6EjUdVNi4i,Devil Master,36XknJHEttZcRf0Q7812zX,The Vigour of Evil,2022-03-29,269.186,spotify:track:4cY10FaoZgYU5LkmgSYsqh,3584
6FoyBTuvyX2YFw4QW1e6DK,In my lifetime (feat. Action Bronson),4xRYI6VqpkE3UwrDrAZL8L,Logic,0RTHMVF27KRMHIGnF7iLru,Vinyl Days,2022-06-17,108.387,spotify:track:6FoyBTuvyX2YFw4QW1e6DK,3585
1DIeftYBThGuFnSE0uUv6J,VIOLENT PRINCIPLES,3n4ersmDo55xV4fPSCKpXb,Adema,7kv5aRv6tltcgjHOmCmUIT,VIOLENT PRINCIPLES,2022-06-24,227.33,spotify:track:1DIeftYBThGuFnSE0uUv6J,3586
3jIyfmBvsobtgcN5jItdo1,Violent Shape,3LYHyZn68mKbs47fuX4lPg,Hellhills,29OQak3oKJiY31T22jkyEj,Violent Shape,2022-03-31,208.5,spotify:track:3jIyfmBvsobtgcN5jItdo1,3587
4uDF2VnrM1EHHjJFdZqXmX,Turn to Gold,63dIpuLQKTz6HJG0Y2BZ2E,Night Sins,0dXx2vIgLGMCLh179kLeMr,Violet Age,2022-06-10,251.265,spotify:track:4uDF2VnrM1EHHjJFdZqXmX,3588
1ZfKueIzhgAzpgvcvZHzT4,Violet May,1cYp6MXwirSdYPk7EcwqtE,Alison Cotton,5Rib3UakUCWDukmImRTjvl,Violet May,2022-03-22,348.24,spotify:track:1ZfKueIzhgAzpgvcvZHzT4,3589
6xzzWEFp3AWVkZLXx9HKDh,Virtus Asinaria - Prayer,1uPIYn2IU0IuPWSZ58kzyM,Belphegor,1JmXAptKVqcQm4BrqsQcQZ,Virtus Asinaria - Prayer,2022-05-27,318.546,spotify:track:6xzzWEFp3AWVkZLXx9HKDh,3590
1eHQcUWeaxirrRU0FWiUM3,VirUS (feat. Marcus Bischoff of Heaven Shall Burn),1oeo6cC9Fqa2bxxv67qBQL,Caliban,0RE68CgZ2RGIzxvjSkcS18,VirUS (feat. Marcus Bischoff of Heaven Shall Burn),2022-03-24,235.381,spotify:track:1eHQcUWeaxirrRU0FWiUM3,3591
6uwFOlROLqxWSbVLlEMgsh,Candle in the Darkness,2ggrc1ffeQC5hQ4u4Pcnhv,Tableau Mort,4aAh2773mvjwQCHfVrVBCS,Visio In Somniis,2022-05-06,337.702,spotify:track:6uwFOlROLqxWSbVLlEMgsh,3592
4sVMG4onoRGPh8qJKEkYUO,Visions VI,1C2cyevjTKPJ4WVvTlPzUF,Yamila,07TZPZWV82wFChQH3eoQQz,Visions,2022-07-01,221.755,spotify:track:4sVMG4onoRGPh8qJKEkYUO,3593
7Mhb6awUuDA3S9GfkT6nu6,Ardina,47sKkybVg9NVz7IWvTezzy,TAXI KEBAB,4BPq6ZWRjjISqrotjbQ3ZN,Visions al 2ard,2022-06-17,246.666,spotify:track:7Mhb6awUuDA3S9GfkT6nu6,3594
4V60QHlHRyN6U00K3xI7z4,Visions II,1C2cyevjTKPJ4WVvTlPzUF,Yamila,62bihi9m9gnVDjS5ekeMjv,Visions II,2022-03-18,280.554,spotify:track:4V60QHlHRyN6U00K3xI7z4,3595
1k4JVfe8xjqAxHJjcbTtJi,Human Paradox,0wmoAprAJY3whZGu6oKvq4,Rotten Tomb,5JiJsCfdop3jyiUDHkLoBq,Visions of a Dismal Fate,2022-03-01,272.828,spotify:track:1k4JVfe8xjqAxHJjcbTtJi,3596
4fmiQTbbbjvpMNDHNNGnUm,Thank You For Sending Me An Angel - Live,2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,6rDSpGqHZSMHlKxrkOYIfu,Vital Signs (Live),2022-06-10,154.58,spotify:track:4fmiQTbbbjvpMNDHNNGnUm,3597
0VX9X4IIE3uB2WVv64wa1z,Big Business - Live,2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,6rDSpGqHZSMHlKxrkOYIfu,Vital Signs (Live),2022-06-10,290.861,spotify:track:0VX9X4IIE3uB2WVv64wa1z,3598
26S5lDfc78yB5R1wpqqgB8,Threnody,23MtAa9EjUqsBwCsswOvcM,SPICE,3f6VOD9iNGbxhcx0TURhba,Viv,2022-05-20,108.373,spotify:track:26S5lDfc78yB5R1wpqqgB8,3599
5qTTENwmRRX4Ox3a0Pvnca,Bad Fade,23MtAa9EjUqsBwCsswOvcM,SPICE,3f6VOD9iNGbxhcx0TURhba,Viv,2022-05-20,183.813,spotify:track:5qTTENwmRRX4Ox3a0Pvnca,3600
4nT9x3zgwomLhyuc6ZXPeD,Vocoder,2AR42Ur9PcchQDtEdwkv4L,Floating Points,7nlHOrNbeFFid40EuBoTsN,Vocoder,2022-03-09,455.0,spotify:track:4nT9x3zgwomLhyuc6ZXPeD,3601
2Tfh92foCaX5Xz0jxdysMC,Voiceless Choir,3vMnvW7u5207ATyxTQIxNz,Wormrot,0zYL8b68EuYsqLolagsGoe,Voiceless Choir,2022-06-08,155.693,spotify:track:2Tfh92foCaX5Xz0jxdysMC,3602
